CommandID,RequestType,StartTick,EndTick,ChannelID,DieID
2866,WRITE,65326952969,65840924355,1,19
2867,READ,65418237796,65469724298,3,5
2868,READ,65470550123,65522036625,5,14
2869,WRITE,65504657138,66018628524,0,19
2870,READ,65537476965,65588963467,3,31
2871,READ,65549774465,65794404328,3,19
2872,READ,65559216965,65610703467,1,13
2873,WRITE,65607939777,66921911163,2,19
2874,READ,65628024292,65704510794,7,14
2875,READ,65638724292,65690210794,2,0
2876,WRITE,65649146792,66163118178,5,19
2877,READ,65706441307,65782927809,1,12
2878,READ,65724560510,65776047012,7,5
2879,WRITE,65738005025,67051976411,4,20
2880,READ,65797374852,65873861354,7,5
2881,READ,65816204852,65867691354,0,24
2882,READ,65828502352,65879988854,1,1
2883,WRITE,65846809852,66360781238,2,20
2884,READ,65865724852,65948660357,7,23
2885,READ,65867217352,65918703854,6,30
2886,WRITE,65887509852,67201481238,1,20
2887,READ,65900894852,65952381354,0,17
2888,READ,65911594852,65988081354,4,8
2889,WRITE,65925354852,67239326238,0,20
2890,READ,65938739852,66015226354,4,27
2891,READ,65949439852,66000926354,5,25
2892,READ,65968609852,66020096354,5,14
2893,WRITE,65986956867,67300928253,3,20
2894,READ,66005229367,66056715869,5,25
2895,READ,66038623570,66090110072,0,1
2896,WRITE,66050303570,67364274956,4,21
2897,READ,66061703570,66138190072,1,31
2898,READ,66078548570,66130035072,2,7
2899,WRITE,66100306070,67414277456,6,21
2900,READ,66102498570,66178985072,5,29
2901,READ,66116781070,66193267572,0,7
2902,READ,66127481070,66178967572,4,7
2903,WRITE,66144048570,66658019956,6,22
2904,READ,66177053085,66228784075,5,5
2905,READ,66194625585,66246112087,3,3
2906,WRITE,66212127288,67540367962,5,22
2907,READ,66228146803,66304633305,7,28
2908,READ,66242911803,66319398305,6,6
2909,WRITE,66253816803,67567788189,5,23
2910,READ,66274621006,66326107508,0,30
2911,READ,66289940521,66341427023,1,13
2912,READ,66299383021,66375869523,3,16
2913,WRITE,66342638333,66856609719,6,23
2914,READ,66362715036,66439201538,4,28
2915,READ,66377480036,66428966538,3,0
2916,WRITE,66391627536,67705598922,1,23
2917,READ,66404625036,66456111538,6,11
2918,READ,66414067536,66465554038,4,30
2919,WRITE,66463827363,66977798749,0,23
2920,READ,66481617363,66558103865,5,9
2921,READ,66496936878,66548423380,2,27
2922,READ,66507976878,66559463380,1,8
2923,WRITE,66583197017,67897168403,7,23
2924,READ,66596194517,66647681019,5,7
2925,READ,66605637017,66657123519,1,2
2926,WRITE,66682896844,67196868230,3,23
2927,READ,66695894344,66772380846,4,10
2928,READ,66705336844,66756823346,1,11
2929,WRITE,66791854171,67305825557,5,24
2930,READ,66806616186,66883102688,0,29
2931,READ,66888305701,66964792203,6,0
2932,READ,66917359904,66968846406,2,27
2933,WRITE,66952869419,68280430293,2,24
2934,READ,67011174246,67062660748,1,25
2935,READ,67021874246,67073360748,7,19
2936,WRITE,67030699246,68344670632,4,24
2937,READ,67089428426,67165914928,2,16
2938,READ,67101725926,67153212428,0,12
2939,WRITE,67110550926,68424522312,6,24
2940,READ,67185845441,67237331943,1,1
2941,READ,67199907456,67251393958,4,15
2942,READ,67235881659,67312368161,6,9
2943,WRITE,67256514159,68570485545,4,25
2944,READ,67273261174,67324747676,6,13
2945,READ,67288580689,67365067191,7,20
2946,WRITE,67297405689,67811377075,1,25
2947,READ,67345535516,67397022018,1,31
2948,READ,67360855031,67437341533,2,8
2949,WRITE,67379067531,68693038917,5,25
2950,READ,67389210031,67440696533,0,30
2951,READ,67408594546,67460081048,0,22
2952,READ,67418037046,67469523548,3,20
2953,WRITE,67435538749,68771664935,0,25
2954,READ,67458271561,67509758063,2,15
2955,READ,67481721076,67533207578,3,17
2956,WRITE,67491803576,68805774962,0,26
2957,READ,67503203576,67554690078,1,7
2958,READ,67512646076,67564132578,7,6
2959,WRITE,67547227779,68061199165,0,27
2960,READ,67584377093,67660863595,2,18
2961,READ,67596674593,67648161095,2,22
2962,READ,67611052093,68353446796,2,24
2963,WRITE,67625407093,68939378479,2,27
2964,READ,67627599593,67704086095,4,19
2965,READ,67681712232,67758198734,5,22
2966,WRITE,67695156747,69015669982,4,27
2967,READ,67737089074,67788575576,2,10
2968,READ,67748129074,67824615576,7,24
2969,WRITE,67788888901,69102860287,3,27
2970,READ,67824313416,67900799918,0,21
2971,READ,67857835743,67934322245,6,15
2972,READ,67867278243,67944104559,6,8
2973,WRITE,67935230570,68449201956,5,27
2974,READ,67949438070,68025924572,0,16
2975,READ,67970637273,68047123775,7,18
2976,WRITE,67981059773,68495031159,0,28
2977,READ,68061829600,68113316102,0,17
2978,READ,68081554115,68158040617,7,22
2979,WRITE,68094998630,69408970016,7,28
2980,READ,68144550617,68221037119,7,11
2981,READ,68189572944,68241059446,2,28
2982,READ,68256885271,68333371773,3,29
2983,WRITE,68270329786,68784301172,7,29
2984,READ,68312407113,68388893615,2,12
2985,READ,68370642737,68497218459,5,27
2986,WRITE,68385344752,69699316138,1,29
2987,READ,68397567252,68449053754,0,13
2988,READ,68424549267,68476035769,1,8
2989,WRITE,68464326594,69787619656,1,30
2990,READ,68491701109,68543187611,3,10
2991,READ,68502401109,69088686485,4,27
2992,READ,68521571109,68573057611,7,4
2993,WRITE,68536273124,69850244510,6,30
2994,READ,68546415624,68622902126,7,6
2995,READ,68575469827,68626956329,6,17
2996,WRITE,68607406530,69921377916,1,31
2997,READ,68617549030,68669035532,4,24
2998,READ,68660596045,68712082547,2,11
2999,WRITE,68671018545,69984989931,2,31
3000,READ,68704837748,68756324250,0,30
3001,READ,68731852263,68783338765,0,17
3002,READ,68745914278,68797400780,4,3
3003,WRITE,68796717090,70110688476,5,31
3004,READ,68822843793,68874330295,2,2
3005,READ,68835141293,68886627795,2,30
3006,WRITE,68845223793,69359195179,0,31
3007,READ,68856623793,68908110295,2,13
3008,READ,68866066293,68917552795,3,8
3009,WRITE,68906803932,70220775318,0,0
3010,READ,68929536744,68981023246,2,14
3011,READ,68944856259,68996342761,0,13
3012,READ,68959961259,69036447761,3,0
3013,WRITE,68973405774,69487377160,0,1
3014,READ,69015895289,69067381791,7,1
3015,READ,69033863101,69085349603,5,5
3016,WRITE,69051372616,69565344002,1,1
3017,READ,69069779631,69146266133,5,29
3018,READ,69106804631,69158291133,6,7
3019,WRITE,69124306334,70438277720,7,1
3020,READ,69140325849,69407211682,0,31
3021,READ,69149768349,69226254851,0,23
3022,READ,69178800364,69230286866,6,23
3023,WRITE,69192244879,69706216265,1,2
3024,READ,69263329394,69339815896,1,3
3025,READ,69274369394,69350855896,6,7
3026,WRITE,69375944706,70689916092,1,3
3027,READ,69391964221,69443450723,1,26
3028,READ,69401406721,69452893223,4,26
3029,WRITE,69440199048,70764477110,4,3
3030,READ,69456004048,69532490550,0,4
3031,READ,69486315751,69562802253,3,22
3032,READ,69501420751,69552907253,2,21
3033,WRITE,69520332766,70034304152,4,4
3034,READ,69568297593,69644784095,7,22
3035,READ,69591739296,69654566409,7,6
3036,WRITE,69603419296,70117390682,4,5
3037,READ,69613561796,69690048298,3,20
3038,READ,69675181623,69726668125,4,30
3039,WRITE,69688626138,71002597524,5,5
3040,READ,69725466762,69776953264,5,3
3041,READ,69744692074,69821178576,2,28
3042,READ,69755392074,69831878576,3,15
3043,WRITE,69765814574,70279785960,6,5
3044,READ,69811384089,69862870591,5,18
3045,READ,69822424089,69873910591,7,10
3046,WRITE,69853918604,71167889990,1,5
3047,READ,69871803604,69923290106,0,15
3048,READ,69891756416,69968242918,2,0
3049,WRITE,69906458431,71220429817,7,5
3050,READ,69916600931,69993087433,3,22
3051,READ,69956227946,70042303966,4,26
3052,READ,69965670446,70043041921,2,7
3053,WRITE,70007111070,70521082456,3,5
3054,READ,70026775585,70103262087,5,23
3055,READ,70036218085,70087704587,5,19
3056,WRITE,70075205412,71389176798,0,5
3057,READ,70088202912,70762932595,1,3
3058,READ,70101710412,70178196914,7,19
3059,WRITE,70130769927,71444741313,1,6
3060,READ,70152256942,70228743444,3,29
3061,READ,70162956942,70239443444,0,16
3062,READ,70172399442,70223885944,2,6
3063,WRITE,70209514269,71523485655,5,6
3064,READ,70271935459,70323421961,7,0
3065,READ,70282635459,70334121961,4,24
3066,WRITE,70296782959,70810754345,7,6
3067,READ,70308182959,70384669461,4,19
3068,READ,70319222959,70370709461,3,21
3069,WRITE,70354493098,71668464484,5,7
3070,READ,70369255113,70446277534,7,2
3071,READ,70405359940,70481846442,3,10
3072,READ,70419421955,70470908457,3,25
3073,WRITE,70482217049,70996188435,7,7
3074,READ,70496424549,70858770848,7,6
3075,READ,70515389064,70566875566,0,2
3076,WRITE,70524214064,71838185450,1,7
3077,READ,70553968267,70605454769,7,11
3078,READ,70597385282,70673871784,2,19
3079,WRITE,70636322609,71950293995,1,8
3080,READ,70709418233,70760904735,7,0
3081,READ,70723480248,70774966750,3,18
3082,READ,70807237263,70883723765,5,2
3083,WRITE,70825062263,71339033649,5,8
3084,READ,70841992263,70893478765,1,22
3085,READ,70843484763,70903261079,1,17
3086,WRITE,70853907263,72167878649,4,8
3087,READ,70892597090,70944083592,0,8
3088,READ,70935753094,70987239596,5,4
3089,WRITE,70945835594,72259806980,0,8
3090,READ,70960043094,71036529596,0,30
3091,READ,70977750109,71054236611,6,22
3092,READ,71035137748,71111624250,0,27
3093,WRITE,71050882748,72364854134,3,8
3094,READ,71064362748,71140849250,1,13
3095,READ,71077387748,71128874250,1,19
3096,WRITE,71090832263,71623208137,0,9
3097,READ,71146145075,71197631577,1,3
3098,READ,71164264278,71215750780,1,30
3099,WRITE,71181773793,71695745179,0,10
3100,READ,71200180808,71251667310,1,5
3101,READ,71237205808,71288692310,0,1
3102,READ,71252525323,71329011825,2,20
3103,WRITE,71267012823,71780984209,1,10
3104,READ,71281774838,71358261340,3,17
3105,READ,71319724353,71396210855,6,9
3106,WRITE,71362153868,71876125254,2,10
3107,READ,71377958868,71429445370,5,22
3108,READ,71392020883,71468507385,0,26
3109,WRITE,71427377586,72741348972,1,11
3110,READ,71443182586,71519669088,2,0
3111,READ,71464570398,71541056900,5,26
3112,READ,71482697413,71534183915,1,29
3113,WRITE,71499786928,72013758314,3,11
3114,READ,71558917552,71610404054,7,28
3115,READ,71574237067,71631207951,0,7
3116,WRITE,71584319567,72098290953,3,12
3117,READ,71594462067,71670948569,7,13
3118,READ,71647606582,71724093084,7,9
3119,WRITE,71662308597,72176279983,4,12
3120,READ,71674048597,71725535099,6,2
3121,READ,71708845300,71760331802,3,24
3122,READ,71719885300,71771371802,2,0
3123,WRITE,71741459815,72255431201,0,12
3124,READ,71759301830,71835788332,2,13
3125,READ,71772809330,71849295832,6,2
3126,WRITE,71801366224,73115337610,5,12
3127,READ,71817385739,71868872241,1,18
3128,READ,71826828239,71903314741,1,0
3129,WRITE,71890605566,72404576952,7,12
3130,READ,71909133066,71960619568,0,30
3131,READ,71912705566,72023310498,1,8
3132,READ,71925390566,71976877068,6,22
3133,WRITE,71935473066,73249444452,5,13
3134,READ,71947213066,72023699568,2,13
3135,READ,71981495393,72057981895,1,29
3136,WRITE,71998997096,72512968482,4,13
3137,READ,72013759111,72065245613,4,30
3138,READ,72049501750,72125988252,5,17
3139,WRITE,72063261750,72577233136,0,13
3140,READ,72079454250,72155940752,5,20
3141,READ,72100241265,72176727767,1,26
3142,READ,72113748765,72165235267,6,31
3143,WRITE,72132918280,72646889666,4,14
3144,READ,72160600295,72412870637,3,8
3145,READ,72209924810,72261411312,4,1
3146,WRITE,72223684810,73537656196,6,14
3147,READ,72240614810,72317101312,2,11
3148,READ,72242107310,72293593812,0,9
3149,WRITE,72250932310,72764903696,7,14
3150,READ,72294882137,72346368639,1,14
3151,READ,72311244637,72387731139,4,23
3152,READ,72321944637,72398431139,7,30
3153,WRITE,72336432137,72850403523,7,15
3154,READ,72351194152,72402680654,0,3
3155,READ,72384089134,72462530142,4,31
3156,WRITE,72403678649,72917650035,7,16
3157,READ,72432453649,72483940151,2,30
3158,READ,72447773164,72499259666,7,22
3159,WRITE,72457855664,72971827050,7,17
3160,READ,72473320664,72524807166,4,20
3161,READ,72482763164,72559249666,5,9
3162,READ,72500730976,72577217478,5,24
3163,WRITE,72520312679,73834284065,7,18
3164,READ,72541124694,72617611196,0,26
3165,READ,72556444209,72607930711,4,3
3166,WRITE,72570931709,73084903095,1,18
3167,READ,72602146224,72653632726,0,15
3168,READ,72618508724,72694995226,5,16
3169,WRITE,72631398724,73145370110,2,18
3170,READ,72651063239,72702549741,1,0
3171,READ,72668635739,72720122241,2,1
3172,READ,72689422754,72740909256,4,11
3173,WRITE,72700327754,74014299140,1,19
3174,READ,72738835566,72925649849,7,15
3175,READ,72755680566,72807167068,6,8
3176,WRITE,72768088066,74082059452,3,19
3177,READ,72795774769,72872261271,7,1
3178,READ,72797267269,72848753771,5,2
3179,WRITE,72807689769,74121661155,7,19
3180,READ,72839049284,72915535786,2,8
3181,READ,72886169111,72962655613,4,25
3182,READ,72898466611,72979826864,7,31
3183,WRITE,72908889111,73422860497,1,20
3184,READ,72958298626,73034785128,7,10
3185,READ,72974661126,73051147628,3,14
3186,WRITE,72991616126,73505587512,1,21
3187,READ,73016748141,73068234643,3,25
3188,READ,73027448141,73078934643,3,24
3189,WRITE,73036273141,73550244527,6,21
3190,READ,73069708141,73121194643,1,27
3191,READ,73095229844,73146716346,1,18
3192,READ,73109512344,73160998846,5,17
3193,WRITE,73119594844,73633566230,1,22
3194,READ,73139464844,73190951346,2,2
3195,READ,73160929359,73212415861,3,11
3196,WRITE,73177401859,73691373245,4,22
3197,READ,73193421374,73244907876,6,31
3198,READ,73209783874,73286270376,5,10
3199,WRITE,73221946374,74535917760,6,22
3200,READ,73235671374,73287157876,4,30
3201,READ,73249733389,73301219891,5,1
3202,READ,73282287592,73358774094,6,31
3203,WRITE,73295272592,73812803778,5,22
3204,READ,73324569607,73401056109,0,3
3205,READ,73336867107,73388353609,3,21
3206,WRITE,73345692107,73859663493,2,22
3207,READ,73389809122,73466295624,4,7
3208,READ,73420880825,73472367327,1,29
3209,WRITE,73438390340,74752361726,3,22
3210,READ,73456797355,73508283857,0,3
3211,READ,73505094682,73581581184,4,18
3212,READ,73520682182,73597168684,3,27
3213,WRITE,73548724197,74062695583,7,22
3214,READ,73562931697,74825378229,3,22
3215,READ,73578251212,73654737714,0,24
3216,WRITE,73592738712,74906710098,4,23
3217,READ,73619888227,73696374729,2,27
3218,READ,73630928227,73682414729,3,1
3219,WRITE,73668680242,74182651628,1,23
3220,READ,73687087257,73746173732,2,6
3221,READ,73728723960,73805210462,6,29
3222,READ,73741021460,73792507962,6,8
3223,WRITE,73751926460,74265897846,7,23
3224,READ,73779608475,73856094977,0,27
3225,READ,73830365490,73881851992,6,0
3226,WRITE,73846110490,75167678864,0,23
3227,READ,73856252990,73907739492,4,21
3228,READ,73878285802,73954772304,3,27
3229,WRITE,73897052817,75211024203,3,23
3230,READ,73910050317,73961536819,5,9
3231,READ,73923557817,73975044319,2,4
3232,READ,73941264832,73992751334,1,4
3233,WRITE,73994954971,74508926357,1,24
3234,READ,74022641674,74074128176,4,17
3235,READ,74026214174,74083910490,4,19
3236,WRITE,74038621674,75352593060,1,25
3237,READ,74053383689,74104870191,2,27
3238,READ,74104126328,74155612830,4,21
3239,WRITE,74119871328,74633842714,5,25
3240,READ,74135336328,74211822830,6,19
3241,READ,74146036328,74205411833,4,13
3242,READ,74156736328,74233222830,2,13
3243,WRITE,74169626328,75483597714,5,26
3244,READ,74188033343,74273897660,7,6
3245,READ,74225217546,74301704048,5,28
3246,WRITE,74249452061,74763423447,7,26
3247,READ,74260852061,74312338563,7,22
3248,READ,74271892061,74348378563,3,4
3249,WRITE,74309328764,75623300150,3,26
3250,READ,74327118764,74378605266,2,11
3251,READ,74346083279,74422569781,1,4
3252,READ,74359590779,74411077281,6,25
3253,WRITE,74384227794,75698199180,5,27
3254,READ,74411909809,74556942860,1,24
3255,READ,74445844324,74522330826,7,19
3256,WRITE,74456266824,74970238210,6,27
3257,READ,74544576339,74954726601,4,23
3258,READ,74560623354,74612109856,4,3
3259,WRITE,74578125057,75092096443,4,27
3260,READ,74592887072,74644373574,4,4
3261,READ,74647441899,74723928401,0,16
3262,READ,74677753602,74729240104,5,24
3263,WRITE,74688176102,75202147488,7,27
3264,READ,74763163117,75746215683,5,27
3265,READ,74780253117,74856739619,1,0
3266,WRITE,74794955132,75308926518,3,27
3267,READ,74806695132,74858181634,7,16
3268,READ,74857184959,74914759979,4,21
3269,WRITE,74890726974,75404698360,5,28
3270,READ,74900869474,74952355976,2,16
3271,READ,74947251994,75023738496,5,5
3272,READ,74956694494,75033180996,7,9
3273,WRITE,74990996509,76304967895,4,28
3274,READ,75007016024,75083502526,7,12
3275,READ,75016458524,75092945026,3,4
3276,WRITE,75064355539,75578326925,3,28
3277,READ,75076095539,75127582041,0,6
3278,READ,75117740054,75194226556,4,7
3279,WRITE,75129420054,75643391440,2,28
3280,READ,75143627554,75195114056,7,0
3281,READ,75161334569,75237821071,0,28
3282,READ,75199284084,75250770586,0,27
3283,WRITE,75244850787,76562354473,0,28
3284,READ,75265978287,75342464789,1,10
3285,READ,75282290787,75333777289,0,31
3286,WRITE,75283083287,75797054673,4,29
3287,READ,75294483287,75345969789,6,9
3288,READ,75303925787,75380412289,0,10
3289,WRITE,75341515302,76657553676,6,29
3290,READ,75385837005,75462323507,3,4
3291,READ,75404279505,75480766007,3,13
3292,READ,75424657005,75476143507,5,25
3293,WRITE,75425449505,75939420891,5,29
3294,READ,75436849505,75488336007,4,12
3295,READ,75447889505,75499376007,3,25
3296,WRITE,75512227317,76026198703,0,29
3297,READ,75528246832,75604733334,5,4
3298,READ,75542624332,75619110834,6,18
3299,WRITE,75558236832,76872208218,7,29
3300,READ,75560429332,75636915834,4,14
3301,READ,75569871832,75621358334,0,11
3302,READ,75609643847,75661130349,4,23
3303,WRITE,75652391347,76972714236,4,30
3304,READ,75673203362,75724689864,3,7
3305,READ,75698295377,75774781879,5,11
3306,WRITE,75699087877,77013059263,0,30
3307,READ,75721680377,75773166879,1,11
3308,READ,75723172877,75774659379,7,18
3309,WRITE,75737320377,76257799570,5,30
3310,READ,75747462877,75798949379,3,2
3311,READ,75765422877,75816909379,6,26
3312,READ,75781564892,75858051394,4,9
3313,WRITE,75819820204,77133791590,4,31
